"Ref","DeletionMark","Code","Description","Agreement","Company","Currency","LegalName","Partner","PriceIncludeTax","Store","Unit","ItemKey","ProfitLossCenter","Basis","RowID","ProcurementMethod","StoreSender","StoreReceiver","TransactionTypeSC","TransactionTypeGR","TransactionType"
"e1cib/data/Catalog.RowIDs?ref=b762b13668d0905011eb9135c522048d","False","1","6e8fe2b7-0bac-4b1e-92be-9a51ae0740b0","e1cib/data/Catalog.Agreements?ref=aa78120ed92fbced11eaf118bdb7bb75","e1cib/data/Catalog.Companies?ref=aa78120ed92fbced11eaf113ba6c185c","e1cib/data/Catalog.Currencies?ref=aa78120ed92fbced11eaf113ba6c1855","e1cib/data/Catalog.Companies?ref=aa78120ed92fbced11eaf116b32709a4","e1cib/data/Catalog.Partners?ref=aa78120ed92fbced11eaf113ba6c1873","False","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00c","e1cib/data/Catalog.Units?ref=aa78120ed92fbced11eaf113ba6c1862","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf115bcc9c601","","e1cib/data/Document.SalesOrder?ref=b762b13668d0905011eb9135c52204a1","6e8fe2b7-0bac-4b1e-92be-9a51ae0740b0","Enum.ProcurementMethods.Purchase","","","Enum.ShipmentConfirmationTransactionTypes.Sales","",""
"e1cib/data/Catalog.RowIDs?ref=b762b13668d0905011eb9135c52204a0","False","2","3cddf099-4bbf-4c9c-807a-bb2388f83e42","e1cib/data/Catalog.Agreements?ref=aa78120ed92fbced11eaf118bdb7bb75","e1cib/data/Catalog.Companies?ref=aa78120ed92fbced11eaf113ba6c185c","e1cib/data/Catalog.Currencies?ref=aa78120ed92fbced11eaf113ba6c1855","e1cib/data/Catalog.Companies?ref=aa78120ed92fbced11eaf116b32709a4","e1cib/data/Catalog.Partners?ref=aa78120ed92fbced11eaf113ba6c1873","False","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00c","e1cib/data/Catalog.Units?ref=aa78120ed92fbced11eaf113ba6c1862","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf115bcc9c603","","e1cib/data/Document.SalesOrder?ref=b762b13668d0905011eb9135c52204a1","3cddf099-4bbf-4c9c-807a-bb2388f83e42","Enum.ProcurementMethods.Purchase","","","Enum.ShipmentConfirmationTransactionTypes.Sales","",""
"e1cib/data/Catalog.RowIDs?ref=b762b13668d0905011eb9135c52204a2","False","3","653068c5-a3a6-4d27-9e5e-1fc8102f7d91","e1cib/data/Catalog.Agreements?ref=aa78120ed92fbced11eaf118bdb7bb73","e1cib/data/Catalog.Companies?ref=aa78120ed92fbced11eaf113ba6c185c","e1cib/data/Catalog.Currencies?ref=aa78120ed92fbced11eaf113ba6c1855","e1cib/data/Catalog.Companies?ref=aa78120ed92fbced11eaf116b32709a4","e1cib/data/Catalog.Partners?ref=aa78120ed92fbced11eaf113ba6c1873","True","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00b","e1cib/data/Catalog.Units?ref=aa78120ed92fbced11eaf113ba6c1862","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf115bcc9c601","","e1cib/data/Document.SalesOrder?ref=b762b13668d0905011eb9135c52204a4","653068c5-a3a6-4d27-9e5e-1fc8102f7d91","Enum.ProcurementMethods.Purchase","","","Enum.ShipmentConfirmationTransactionTypes.Sales","",""
"e1cib/data/Catalog.RowIDs?ref=b762b13668d0905011eb9135c52204a3","False","4","647c0486-7e3c-49c1-aca2-7ffcc3246b18","e1cib/data/Catalog.Agreements?ref=aa78120ed92fbced11eaf118bdb7bb73","e1cib/data/Catalog.Companies?ref=aa78120ed92fbced11eaf113ba6c185c","e1cib/data/Catalog.Currencies?ref=aa78120ed92fbced11eaf113ba6c1855","e1cib/data/Catalog.Companies?ref=aa78120ed92fbced11eaf116b32709a4","e1cib/data/Catalog.Partners?ref=aa78120ed92fbced11eaf113ba6c1873","True","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00b","e1cib/data/Catalog.Units?ref=aa78120ed92fbced11eaf113ba6c1862","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf115bcc9c603","","e1cib/data/Document.SalesOrder?ref=b762b13668d0905011eb9135c52204a4","647c0486-7e3c-49c1-aca2-7ffcc3246b18","Enum.ProcurementMethods.Purchase","","","Enum.ShipmentConfirmationTransactionTypes.Sales","",""
"e1cib/data/Catalog.RowIDs?ref=b762b13668d0905011eb9135c52204b2","False","14","323ed282-6c37-4443-b3b5-6abd5531e1b7","e1cib/data/Catalog.Agreements?ref=aa78120ed92fbced11eaf118bdb7bb73","e1cib/data/Catalog.Companies?ref=aa78120ed92fbced11eaf113ba6c185c","e1cib/data/Catalog.Currencies?ref=aa78120ed92fbced11eaf113ba6c1855","e1cib/data/Catalog.Companies?ref=aa78120ed92fbced11eaf116b32709a2","e1cib/data/Catalog.Partners?ref=aa78120ed92fbced11eaf113ba6c1870","True","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00c","e1cib/data/Catalog.Units?ref=aa78120ed92fbced11eaf113ba6c1862","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf115bcc9c5fc","","e1cib/data/Document.SalesOrder?ref=b762b13668d0905011eb9135c52204b4","323ed282-6c37-4443-b3b5-6abd5531e1b7","Enum.ProcurementMethods.Purchase","","","Enum.ShipmentConfirmationTransactionTypes.Sales","",""
"e1cib/data/Catalog.RowIDs?ref=b762b13668d0905011eb9135c52204b3","False","15","40d4db8e-5a7c-4d0f-878c-4f054b2a01cf","e1cib/data/Catalog.Agreements?ref=aa78120ed92fbced11eaf118bdb7bb73","e1cib/data/Catalog.Companies?ref=aa78120ed92fbced11eaf113ba6c185c","e1cib/data/Catalog.Currencies?ref=aa78120ed92fbced11eaf113ba6c1855","e1cib/data/Catalog.Companies?ref=aa78120ed92fbced11eaf116b32709a2","e1cib/data/Catalog.Partners?ref=aa78120ed92fbced11eaf113ba6c1870","True","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00c","e1cib/data/Catalog.Units?ref=aa78120ed92fbced11eaf113ba6c1862","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf115bcc9c600","","e1cib/data/Document.SalesOrder?ref=b762b13668d0905011eb9135c52204b4","40d4db8e-5a7c-4d0f-878c-4f054b2a01cf","Enum.ProcurementMethods.Purchase","","","Enum.ShipmentConfirmationTransactionTypes.Sales","",""
"e1cib/data/Catalog.RowIDs?ref=b762b13668d0905011eb9135c52204b5","False","16","b07db6dd-4d01-469c-a8e8-ccfb69c27f28","e1cib/data/Catalog.Agreements?ref=aa78120ed92fbced11eaf118bdb7bb73","e1cib/data/Catalog.Companies?ref=aa78120ed92fbced11eaf113ba6c185c","e1cib/data/Catalog.Currencies?ref=aa78120ed92fbced11eaf113ba6c1855","e1cib/data/Catalog.Companies?ref=aa78120ed92fbced11eaf116b32709a2","e1cib/data/Catalog.Partners?ref=aa78120ed92fbced11eaf113ba6c1870","True","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00c","e1cib/data/Catalog.Units?ref=aa78120ed92fbced11eaf113ba6c1862","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf115bcc9c601","","e1cib/data/Document.SalesOrder?ref=b762b13668d0905011eb9135c52204b4","b07db6dd-4d01-469c-a8e8-ccfb69c27f28","Enum.ProcurementMethods.Purchase","","","Enum.ShipmentConfirmationTransactionTypes.Sales","",""
"e1cib/data/Catalog.RowIDs?ref=b762b13668d0905011eb9135c52204b8","False","17","902e2ce7-6cfb-47cc-bcce-2c48ceeb6d4d","e1cib/data/Catalog.Agreements?ref=aa78120ed92fbced11eaf118bdb7bb77","e1cib/data/Catalog.Companies?ref=aa78120ed92fbced11eaf113ba6c185c","e1cib/data/Catalog.Currencies?ref=aa78120ed92fbced11eaf113ba6c1855","e1cib/data/Catalog.Companies?ref=aa78120ed92fbced11eaf116b32709a2","e1cib/data/Catalog.Partners?ref=aa78120ed92fbced11eaf113ba6c1870","True","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00c","e1cib/data/Catalog.Units?ref=aa78120ed92fbced11eaf113ba6c1862","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf115bcc9c5fd","","e1cib/data/Document.PurchaseOrder?ref=b762b13668d0905011eb9135c52204b6","902e2ce7-6cfb-47cc-bcce-2c48ceeb6d4d","","","","","Enum.GoodsReceiptTransactionTypes.Purchase",""
"e1cib/data/Catalog.RowIDs?ref=b762b13668d0905011eb9135c52204bd","False","18","b5b69355-5373-4cd3-9ed7-d08af7501bc7","e1cib/data/Catalog.Agreements?ref=aa78120ed92fbced11eaf118bdb7bb75","e1cib/data/Catalog.Companies?ref=aa78120ed92fbced11eaf113ba6c185c","e1cib/data/Catalog.Currencies?ref=aa78120ed92fbced11eaf113ba6c1855","e1cib/data/Catalog.Companies?ref=aa78120ed92fbced11eaf116b32709a4","e1cib/data/Catalog.Partners?ref=aa78120ed92fbced11eaf113ba6c1873","False","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00c","e1cib/data/Catalog.Units?ref=aa78120ed92fbced11eaf113ba6c1862","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf11c17ff4367","","e1cib/data/Document.SalesOrder?ref=b762b13668d0905011eb9135c52204a1","b5b69355-5373-4cd3-9ed7-d08af7501bc7","","","","Enum.ShipmentConfirmationTransactionTypes.Sales","",""
"e1cib/data/Catalog.RowIDs?ref=b762b13668d0905011eb9135c52204be","False","19","2e0968f4-d293-4faa-abe0-d25c849e9c32","e1cib/data/Catalog.Agreements?ref=aa78120ed92fbced11eaf118bdb7bb75","e1cib/data/Catalog.Companies?ref=aa78120ed92fbced11eaf113ba6c185c","e1cib/data/Catalog.Currencies?ref=aa78120ed92fbced11eaf113ba6c1855","e1cib/data/Catalog.Companies?ref=aa78120ed92fbced11eaf116b32709a4","e1cib/data/Catalog.Partners?ref=aa78120ed92fbced11eaf113ba6c1873","False","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00c","e1cib/data/Catalog.Units?ref=aa78120ed92fbced11eaf113ba6c1862","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf115bcc9c604","","e1cib/data/Document.SalesOrder?ref=b762b13668d0905011eb9135c52204a1","2e0968f4-d293-4faa-abe0-d25c849e9c32","Enum.ProcurementMethods.Stock","","","Enum.ShipmentConfirmationTransactionTypes.Sales","",""
