"Ref","Key","ItemKey","Store","PurchaseOrder","Unit","Quantity","Price","PriceType","TaxAmount","TotalAmount","NetAmount","OffersAmount","ProfitLossCenter","ExpenseType","DeliveryDate","SalesOrder","Detail","AdditionalAnalytic","DontCalculateRow","QuantityInBaseUnit","UseGoodsReceipt","InternalSupplyRequest"
"e1cib/data/Document.PurchaseInvoice?ref=b76197e183b782dc11eb6d33b1126cc2","3e2661d8-cf3b-4695-8cf7-a14ecc9f32ce","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf115bcc9c5fb","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00c","e1cib/data/Document.PurchaseOrder?ref=b76197e183b782dc11eb6d1e8ae3d188","e1cib/data/Catalog.Units?ref=aa78120ed92fbced11eaf113ba6c1862","10","100","e1cib/data/Catalog.PriceTypes?refName=ManualPriceType","152,54","1 000","847,46","0","e1cib/data/Catalog.BusinessUnits?ref=aa78120ed92fbced11eaf114c59ef023","","12.02.2021 00:00:00","","","","False","10","True",""
"e1cib/data/Document.PurchaseInvoice?ref=b76197e183b782dc11eb6d33b1126cc2","18d36228-af88-4ba5-a17a-f3ab3ddb6816","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf115bcc9c600","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00c","e1cib/data/Document.PurchaseOrder?ref=b76197e183b782dc11eb6d1e8ae3d188","e1cib/data/Catalog.Units?ref=aa78120ed92fbced11eaf113ba6c1862","5","200","e1cib/data/Catalog.PriceTypes?refName=ManualPriceType","152,54","1 000","847,46","0","e1cib/data/Catalog.BusinessUnits?ref=aa78120ed92fbced11eaf114c59ef023","","12.02.2021 00:00:00","","","","False","5","True",""
"e1cib/data/Document.PurchaseInvoice?ref=b76197e183b782dc11eb6d33b1126cc2","9db770ce-c5f9-4f4c-a8a9-7adc10793d77","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf11c17ff4367","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00c","e1cib/data/Document.PurchaseOrder?ref=b76197e183b782dc11eb6d1e8ae3d188","e1cib/data/Catalog.Units?ref=aa78120ed92fbced11eaf113ba6c1862","2","150","e1cib/data/Catalog.PriceTypes?refName=ManualPriceType","45,76","300","254,24","0","e1cib/data/Catalog.BusinessUnits?ref=aa78120ed92fbced11eaf114c59ef023","","12.02.2021 00:00:00","","","","False","2","False",""
"e1cib/data/Document.PurchaseInvoice?ref=b76197e183b782dc11eb6d33b1126cc1","baf60337-67a7-4627-8518-6881217d1593","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf115bcc9c5fb","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00c","e1cib/data/Document.PurchaseOrder?ref=b76197e183b782dc11eb6d1e8ae3d189","e1cib/data/Catalog.Units?ref=aa78120ed92fbced11eaf113ba6c1862","10","100","e1cib/data/Catalog.PriceTypes?refName=ManualPriceType","152,54","1 000","847,46","0","e1cib/data/Catalog.BusinessUnits?ref=aa78120ed92fbced11eaf114c59ef023","","12.02.2021 00:00:00","","","","False","10","True",""
"e1cib/data/Document.PurchaseInvoice?ref=b76197e183b782dc11eb6d33b1126cc1","2f854b37-44db-469e-a5cb-6478adca5001","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf115bcc9c600","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00c","e1cib/data/Document.PurchaseOrder?ref=b76197e183b782dc11eb6d1e8ae3d189","e1cib/data/Catalog.Units?ref=aa78120ed92fbced11eaf113ba6c1862","5","200","e1cib/data/Catalog.PriceTypes?refName=ManualPriceType","152,54","1 000","847,46","0","e1cib/data/Catalog.BusinessUnits?ref=aa78120ed92fbced11eaf114c59ef023","","12.02.2021 00:00:00","","","","False","5","True",""
"e1cib/data/Document.PurchaseInvoice?ref=b76197e183b782dc11eb6d33b1126cc1","59a126c2-0ca4-4dad-b39b-606e75973f8e","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf11c17ff4367","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00c","e1cib/data/Document.PurchaseOrder?ref=b76197e183b782dc11eb6d1e8ae3d189","e1cib/data/Catalog.Units?ref=aa78120ed92fbced11eaf113ba6c1862","2","150","e1cib/data/Catalog.PriceTypes?refName=ManualPriceType","45,76","300","254,24","0","e1cib/data/Catalog.BusinessUnits?ref=aa78120ed92fbced11eaf114c59ef023","","12.02.2021 00:00:00","","","","False","2","False",""
"e1cib/data/Document.PurchaseInvoice?ref=b76197e183b782dc11eb6d33b1126cbf","4fcbb4cf-3824-47fb-89b5-50d151315d4d","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf115bcc9c5fb","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00c","e1cib/data/Document.PurchaseOrder?ref=b76197e183b782dc11eb6d1e8ae3d18a","e1cib/data/Catalog.Units?ref=aa78120ed92fbced11eaf113ba6c1862","10","100","e1cib/data/Catalog.PriceTypes?refName=ManualPriceType","137,29","900","762,71","100","e1cib/data/Catalog.BusinessUnits?ref=aa78120ed92fbced11eaf114c59ef023","","12.02.2021 00:00:00","","","","False","10","False","e1cib/data/Document.InternalSupplyRequest?ref=b76197e183b782dc11eb6d1c98c25013"
"e1cib/data/Document.PurchaseInvoice?ref=b76197e183b782dc11eb6d33b1126cbf","923e7825-c20f-4a3e-a983-2b85d80e475a","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf115bcc9c600","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00c","e1cib/data/Document.PurchaseOrder?ref=b76197e183b782dc11eb6d1e8ae3d18a","e1cib/data/Catalog.Units?ref=aa78120ed92fbced11eaf113ba6c1862","5","200","e1cib/data/Catalog.PriceTypes?refName=ManualPriceType","137,29","900","762,71","100","e1cib/data/Catalog.BusinessUnits?ref=aa78120ed92fbced11eaf114c59ef023","","12.02.2021 00:00:00","","","","False","5","True",""
"e1cib/data/Document.PurchaseInvoice?ref=b76197e183b782dc11eb6d33b1126cbf","1b90516b-b3ac-4ca5-bb47-44477975f242","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf11c17ff4367","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00c","e1cib/data/Document.PurchaseOrder?ref=b76197e183b782dc11eb6d1e8ae3d18a","e1cib/data/Catalog.Units?ref=aa78120ed92fbced11eaf113ba6c1862","2","150","e1cib/data/Catalog.PriceTypes?refName=ManualPriceType","41,19","270","228,81","30","e1cib/data/Catalog.BusinessUnits?ref=aa78120ed92fbced11eaf114c59ef023","e1cib/data/Catalog.ExpenseAndRevenueTypes?ref=aa78120ed95fbced11eaf114c59ef02b","12.02.2021 00:00:00","","","","False","2","False",""
"e1cib/data/Document.PurchaseInvoice?ref=b76197e183b782dc11eb6d33b1126cbf","57f5d81d-4f3d-4f16-adb4-980eefd50141","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf115bcc9c605","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00c","","e1cib/data/Catalog.Units?ref=aa78120ed92fbced11eaf113ba6c1862","24","100","e1cib/data/Catalog.PriceTypes?refName=ManualPriceType","366,1","2 400","2 033,9","0","e1cib/data/Catalog.BusinessUnits?ref=aa78120ed92fbced11eaf114c59ef023","","12.02.2021 00:00:00","e1cib/data/Document.SalesOrder?ref=b76197e183b782dc11eb61805768328b","","","False","24","False",""
